y,age,category0,num0,category1,num1,category2,category3,category4,category5,category6,num2,num3,num4,category7,yhat
0,51,0,179010,4,10,3,9,1,0,1,0,0,60,0,0
0,63,0,114011,3,9,4,3,5,0,1,0,0,20,0,0
0,21,0,31606,3,10,1,1,2,0,1,0,0,25,16,0
0,32,1,34572,3,9,4,13,0,0,1,0,0,65,0,0
0,54,0,140359,10,4,2,3,3,0,1,0,3900,40,0,0
1,33,0,139057,2,14,3,12,2,4,1,0,0,50,0,1
0,28,2,149324,1,10,1,9,1,0,0,0,0,7,0,0
0,34,0,191930,2,10,1,3,2,1,0,0,0,40,0,0
0,47,2,30457,6,11,0,3,0,0,0,0,0,40,0,0
1,36,0,329980,4,13,2,5,0,0,1,27828,0,40,0,1
0,47,2,166894,2,10,2,9,4,1,0,0,0,40,0,0
0,44,0,219591,5,10,4,6,2,1,1,0,0,40,0,0
0,17,0,277541,5,7,2,4,3,0,1,0,0,5,0,0
0,45,1,34446,3,9,2,2,1,0,1,0,0,50,0,0
1,39,2,24342,0,13,1,3,1,0,0,0,0,40,0,0
0,26,0,136951,6,9,3,10,4,1,1,0,0,40,0,0
0,47,5,149337,3,9,4,7,2,0,1,0,0,38,0,0
0,26,2,219760,1,9,1,4,5,0,0,0,0,16,0,0
0,30,0,96287,4,14,0,9,2,0,1,0,0,45,0,1
1,55,3,124137,0,10,1,7,1,2,1,0,0,40,1,0
0,35,2,272019,10,7,2,3,1,0,1,0,2057,40,0,0
1,52,0,110977,11,16,2,2,4,0,0,0,0,40,0,0
0,36,0,144169,3,9,0,3,0,0,0,0,0,50,0,0
0,36,1,195385,1,9,0,2,0,3,0,0,0,40,0,0
1,42,6,190044,4,13,1,5,3,0,1,15024,0,50,0,1
0,32,0,425622,3,9,1,7,2,0,0,0,0,55,0,0
0,23,2,181820,5,10,0,9,3,0,0,0,0,40,0,0
0,32,0,200323,6,15,2,11,4,0,0,0,0,60,0,1
0,22,0,305498,2,9,3,7,5,2,0,0,0,33,1,0
0,27,0,120155,3,9,0,7,0,0,0,0,0,39,0,0
1,57,0,141570,7,14,2,10,3,1,1,0,1977,40,0,1
1,29,0,87905,2,9,3,0,2,2,1,10520,0,40,1,1
1,33,2,220939,0,9,1,5,1,0,1,7298,0,45,0,1
0,33,3,163110,4,13,1,0,3,0,0,0,0,20,0,0
0,78,3,363134,2,9,2,8,1,0,1,0,0,1,0,0
0,32,6,454508,6,13,1,4,1,0,1,0,0,40,0,0
0,49,0,40666,5,10,1,11,1,1,1,0,0,50,0,0
0,24,0,241367,3,10,1,1,3,0,0,0,0,40,0,0
0,42,4,70655,6,9,0,4,0,0,0,0,0,44,0,0
0,40,0,208277,1,10,2,1,0,0,0,0,0,40,0,0
0,58,2,109015,4,10,3,4,4,0,1,0,0,40,0,0
0,31,0,126501,3,10,0,4,0,0,0,0,0,40,0,0
1,35,0,278403,6,15,0,2,0,0,0,0,0,80,0,1
0,35,2,36270,1,9,2,6,0,0,0,0,0,60,0,0
1,53,5,276868,1,14,0,4,0,0,0,0,0,40,0,0
1,48,5,188081,0,9,1,1,1,0,1,0,0,40,0,0
1,32,0,136480,0,13,0,0,0,0,0,0,0,60,0,1
1,50,5,133963,4,13,1,0,3,0,1,0,0,40,1,0
0,39,0,262158,1,13,0,0,2,0,0,0,0,45,0,1
0,52,1,204322,7,11,2,11,2,0,0,5013,0,40,1,0
1,35,0,31964,4,13,0,6,0,0,0,0,0,50,0,0
0,54,2,205066,13,6,1,4,1,0,1,0,0,36,0,0
0,36,0,188834,0,9,1,4,1,0,0,0,0,40,0,0
0,24,0,117210,1,9,2,9,1,0,0,0,0,50,0,0
1,47,0,116927,5,9,2,9,2,0,0,0,0,42,1,0
0,21,6,129345,1,10,1,10,3,0,0,0,0,40,0,0
0,27,4,411950,5,10,1,3,1,1,1,0,0,40,0,0
1,46,0,364548,4,13,0,8,0,0,1,8614,0,40,0,1
0,55,1,123382,6,11,4,0,4,2,1,0,0,35,0,0
0,36,0,31438,1,9,0,3,4,0,1,0,0,43,2,0
0,44,0,144067,4,13,1,0,1,0,1,0,0,12,13,0
1,44,2,83286,5,14,1,8,4,2,0,0,0,40,1,1
0,54,2,449257,1,9,1,8,1,0,0,0,0,40,0,0
0,18,0,444607,0,10,2,8,2,0,0,0,0,25,0,0
0,46,0,35969,4,13,1,5,3,0,1,0,0,51,0,1
1,67,5,190661,13,16,0,10,0,1,0,7896,0,50,0,1
1,44,0,151089,0,13,1,0,2,0,0,0,1902,50,0,1
0,37,0,108913,2,9,2,1,4,0,0,0,0,40,0,0
0,37,0,34180,3,9,0,3,0,0,0,0,0,40,0,0
0,27,2,200227,6,11,0,4,3,2,1,0,0,40,0,0
0,32,0,515629,3,9,4,9,3,0,1,0,0,40,0,0
0,20,0,37783,2,10,3,10,0,0,0,0,0,25,0,0
1,39,1,139364,3,13,0,0,0,0,0,0,0,35,0,1
1,51,4,195844,1,10,2,10,1,0,1,0,0,40,0,0
0,22,3,57827,1,10,2,8,3,0,0,0,0,40,0,0
1,41,0,208470,3,9,0,0,0,0,0,0,0,40,0,0
0,39,0,163237,3,9,0,3,0,0,0,0,0,60,0,0
1,42,2,149909,4,10,0,7,0,0,0,0,0,25,0,0
0,63,2,122442,1,10,1,8,1,0,0,0,0,48,0,0
0,77,3,185426,2,9,0,8,0,0,0,0,0,15,0,0
1,50,2,183390,0,13,4,11,4,0,0,0,0,40,0,0
1,51,2,146767,7,11,1,3,1,0,0,0,0,40,0,0
0,23,3,145964,1,10,2,8,4,0,0,0,0,40,0,0
0,26,0,244495,3,9,1,4,2,0,0,0,0,48,0,0
0,37,0,340599,1,7,5,3,3,0,0,0,0,40,0,0
0,35,1,223514,4,13,2,2,5,1,1,0,0,40,1,1
0,53,4,101432,2,9,1,2,1,1,1,0,0,50,0,0
0,47,0,192053,3,9,2,7,0,0,0,0,1590,40,0,0
0,19,0,109928,5,7,2,4,3,2,0,0,0,35,0,0
0,41,1,166740,5,9,2,6,2,0,0,0,0,40,1,0
0,50,0,35224,0,9,1,4,1,0,1,0,0,40,0,0
0,24,0,179627,3,9,0,11,0,0,0,0,0,40,0,0
0,22,0,74631,4,10,1,10,5,0,1,0,0,13,0,0
0,23,2,156807,9,5,2,7,4,1,1,0,0,36,0,0
0,35,2,170263,4,10,2,12,5,0,0,0,0,40,0,0
0,28,1,189765,2,10,2,1,2,0,0,0,0,50,0,0
0,25,0,262778,0,13,1,9,1,0,1,6849,0,50,0,0
0,47,0,344916,6,12,3,4,3,1,0,0,0,40,0,0
0,28,1,51961,5,10,1,11,4,1,0,0,0,24,0,0
0,80,2,249983,13,4,2,3,1,0,1,0,0,24,0,0
0,46,1,80914,3,14,2,1,0,0,0,0,0,30,0,0
0,65,0,213477,7,14,2,6,0,0,0,0,0,28,0,0
0,29,0,50295,1,10,3,1,2,0,1,0,0,48,0,0
0,49,4,43479,2,10,2,9,3,0,1,0,0,40,0,0
0,29,2,91547,1,10,1,5,0,0,0,0,0,40,0,0
0,24,2,196943,3,9,1,5,3,0,1,0,0,40,0,0
1,46,1,83064,3,12,2,6,2,0,0,0,0,40,1,0
1,53,0,89587,5,10,0,11,0,0,0,7298,0,45,0,1
1,28,0,338376,2,10,1,1,1,0,1,0,0,50,0,0
0,30,0,190912,2,7,0,10,0,3,0,0,1651,40,9,0
0,40,0,353432,9,6,3,11,3,0,1,0,0,35,0,0
0,22,0,388247,1,10,2,4,3,0,1,0,0,40,0,0
0,66,3,376506,11,16,2,9,2,0,0,3273,0,40,0,0
0,35,4,190387,4,13,1,11,3,0,1,0,0,45,0,1
1,52,2,99185,2,9,0,7,0,0,0,7298,0,50,0,1
0,32,0,106541,12,3,0,5,5,0,0,0,0,40,0,0
0,46,1,33109,1,9,2,9,1,0,0,0,1741,40,0,0
0,28,3,37250,7,13,0,10,2,1,1,0,0,16,0,0
1,46,0,216999,0,13,2,2,4,0,0,0,0,55,0,0
0,29,1,110134,1,10,0,6,1,0,0,0,0,40,1,0
0,35,0,243409,1,10,0,4,0,0,0,0,0,40,17,0
1,37,3,212005,7,11,0,0,0,0,0,0,0,40,0,0
0,24,0,254293,4,13,2,5,0,0,1,2174,0,45,0,1
0,35,6,245372,2,9,2,6,4,0,0,0,0,40,0,0
1,41,0,344624,4,10,1,0,1,0,1,0,1485,40,0,0
1,54,0,105010,3,13,0,2,0,0,0,0,0,40,0,1
0,35,2,190174,5,10,0,1,0,0,1,0,0,40,0,0
1,40,4,86912,11,16,1,9,1,0,1,0,0,50,0,1
0,30,0,302149,0,13,0,9,0,4,0,0,0,40,32,0
0,34,3,143766,8,12,0,5,0,0,0,0,0,40,0,0
0,33,0,268451,1,10,1,1,0,0,0,0,0,40,0,0
0,20,1,410446,2,9,0,12,4,1,1,0,0,20,0,0
0,43,3,263502,3,9,2,5,0,0,0,0,0,40,0,0
0,28,0,54243,2,9,1,3,4,0,0,0,0,60,0,1
0,47,0,308242,3,9,2,0,1,0,1,0,0,40,0,0
0,60,0,146674,2,6,0,10,0,1,0,0,0,40,0,1
0,65,5,325089,13,6,2,4,4,0,1,0,0,40,0,0
0,28,0,110164,0,10,0,7,5,1,1,0,0,24,0,0
0,24,0,177287,1,10,2,5,3,0,1,0,0,30,0,0
0,29,1,178469,5,9,1,1,1,0,1,0,0,40,1,0
0,47,3,160647,3,9,3,5,3,0,1,0,0,40,0,0
0,22,2,460835,0,9,2,8,4,0,1,0,0,55,0,0
1,51,0,34361,2,10,1,7,5,0,0,0,0,20,0,0
0,61,0,154600,0,9,3,8,4,0,0,0,0,4,0,0
0,32,2,244147,3,9,1,3,2,0,1,0,0,10,0,0
1,34,0,207668,1,10,0,5,0,0,0,0,1887,40,0,1
0,26,0,288959,0,9,1,5,1,1,1,0,0,36,0,0
0,32,2,296466,5,14,2,11,4,0,0,0,0,60,0,1
0,39,0,108540,3,9,0,7,0,0,0,0,0,40,0,0
1,33,0,65278,1,13,1,0,1,0,1,0,0,40,0,1
1,32,4,46807,1,9,0,5,0,0,0,99999,0,40,0,1
0,26,0,203492,1,9,0,10,0,0,1,0,0,40,0,0
0,56,6,54260,8,16,1,8,2,1,1,2885,0,40,11,1
0,33,0,419895,8,3,2,10,3,0,0,0,0,40,3,0
1,35,0,103986,13,11,0,9,0,0,0,0,0,40,0,0
0,33,0,53042,13,8,1,9,1,1,1,0,0,40,0,0
0,29,0,196116,13,15,2,0,2,0,1,2174,0,72,0,0
0,27,1,123116,2,9,0,3,0,0,0,0,0,40,0,0
0,26,0,341353,7,13,1,4,2,0,0,0,0,15,0,0
1,41,0,113491,3,10,0,0,0,0,0,0,0,40,0,1
0,36,6,110964,0,13,0,3,2,0,1,0,1672,38,0,0
0,44,4,144125,3,13,3,0,1,0,1,0,0,40,0,0
1,42,4,79531,5,10,1,5,1,1,1,0,0,55,0,0
0,66,2,129476,7,13,1,8,1,1,1,0,0,6,0,0
0,29,0,129856,12,11,1,6,5,0,1,0,0,40,0,0
0,50,2,231196,5,13,2,5,2,0,0,0,0,50,0,0
1,47,2,51835,10,15,1,3,2,0,1,0,1902,60,8,1
0,28,0,67218,10,4,1,5,5,0,0,0,0,40,0,0
0,50,1,46401,3,13,3,6,4,0,0,0,0,50,0,0
1,42,2,176286,6,12,1,1,1,0,0,0,0,40,0,0
0,30,0,170130,6,9,2,3,4,0,1,0,0,40,0,0
0,22,1,187052,7,7,1,5,3,0,1,0,0,30,0,0
0,56,0,134756,3,9,1,4,5,2,1,0,0,40,0,0
1,34,0,209101,3,13,2,10,3,0,1,5178,0,55,0,1
0,53,3,99064,11,5,0,3,0,0,0,0,0,40,0,0
1,45,0,148900,0,13,0,11,0,0,0,0,0,50,0,1
0,43,0,96483,3,9,2,9,1,2,1,0,0,40,10,0
0,27,0,174645,0,9,0,3,0,0,1,0,0,40,0,0
0,45,0,81132,1,10,0,9,5,4,0,0,0,40,9,0
0,45,0,50163,6,9,2,1,3,0,1,0,0,30,0,0
1,45,0,238386,4,10,1,9,1,0,1,0,0,40,0,0
0,22,0,129934,4,10,1,6,1,4,0,0,0,40,11,0
1,40,1,147372,0,10,2,12,0,0,1,0,2444,40,0,1
1,38,0,102945,4,13,1,8,3,0,1,0,0,52,0,1
1,46,0,72619,4,10,0,0,2,0,1,0,0,40,0,0
0,25,1,91709,3,12,1,11,1,0,1,0,0,45,1,0
0,47,0,140045,2,9,0,4,0,2,0,0,0,40,1,0
0,33,0,295649,2,9,4,1,1,0,1,0,0,40,11,0
0,45,4,142719,3,9,0,0,0,0,0,0,0,40,0,1
0,33,0,122672,0,9,1,13,1,0,1,0,0,50,0,0
0,22,6,375422,4,13,1,3,2,0,0,0,0,40,15,0
0,64,0,266080,0,9,0,1,0,0,0,0,0,35,0,0
0,18,0,353358,4,10,1,4,5,0,0,0,0,16,0,0
0,29,4,189282,5,9,2,5,1,0,1,0,0,27,1,0
0,46,1,276087,5,9,2,1,2,0,0,5013,0,50,1,0
0,35,2,199753,2,9,1,5,2,0,0,0,0,48,0,0
0,28,0,294936,2,9,1,4,1,1,1,4064,0,45,0,0
1,47,5,84735,5,14,0,0,5,0,1,0,0,20,0,0
0,27,0,178709,7,14,0,3,0,0,1,0,0,40,0,0
1,35,2,92440,15,8,2,6,0,0,0,0,0,50,0,0
1,36,1,160035,5,10,0,0,0,0,0,0,0,55,0,0
0,66,0,151793,10,4,4,9,0,1,1,0,0,10,0,0
0,48,0,401333,2,9,3,7,2,2,1,0,0,40,1,0
0,57,2,103809,0,9,2,5,5,0,0,0,0,40,0,0
0,55,2,414994,2,9,0,1,0,0,0,0,0,40,0,1
0,18,2,157131,0,9,3,5,3,0,0,0,0,12,0,0
1,29,0,185908,7,13,1,5,1,0,1,0,0,55,0,1
0,33,0,34975,1,10,0,2,0,0,0,0,0,45,0,0
0,22,2,203240,5,6,1,4,1,0,1,0,0,40,0,0
1,43,0,104660,5,14,4,0,2,0,1,4934,0,40,0,0
0,21,0,247779,1,7,0,2,2,1,0,0,0,38,0,0
0,32,0,123291,13,8,0,11,0,0,0,0,0,40,0,1
0,41,0,202508,6,9,0,10,0,0,0,0,0,48,0,0
0,35,0,63921,0,9,1,1,1,0,0,0,0,40,0,0
0,46,2,163229,13,4,0,10,0,0,0,0,0,40,0,0
0,20,0,197997,0,10,2,1,2,0,1,0,0,40,0,0
0,48,0,34845,3,9,2,3,2,0,0,0,0,40,0,0
0,37,3,31023,4,10,0,4,0,0,0,0,0,40,0,0
0,24,4,375313,2,10,3,9,0,3,1,0,0,40,0,0
0,63,1,334741,0,9,1,6,1,0,1,0,0,20,0,0
0,19,2,87497,10,7,1,2,5,0,1,0,0,10,0,0
0,35,2,67728,5,10,1,6,1,0,0,0,2051,45,0,0
1,44,0,210525,1,13,1,9,1,0,1,0,0,40,0,0
0,26,0,239303,2,13,0,3,0,0,0,0,0,50,11,0
0,42,0,250536,0,10,0,0,0,0,0,0,0,21,0,0
0,33,3,206609,2,9,1,9,1,2,1,0,0,50,1,0
1,32,0,330715,2,9,1,1,1,2,1,99999,0,40,1,1
0,54,1,88019,1,9,2,4,3,0,0,0,0,32,0,0
0,60,2,167670,3,13,0,0,0,0,0,0,0,35,0,1
0,30,4,203834,4,13,1,5,1,2,1,0,0,50,5,1
1,57,4,184553,2,9,1,7,1,1,1,0,0,50,0,0
0,18,3,256191,2,9,2,8,3,2,1,0,0,25,0,0
0,23,1,71864,5,10,1,0,1,0,1,0,0,35,0,0
0,20,0,174714,3,10,1,1,2,0,0,0,0,20,0,0
1,42,1,39586,7,14,1,6,3,0,0,0,0,20,0,0
0,31,0,202729,3,9,0,4,0,0,0,0,0,50,0,0
0,43,1,35523,8,12,2,1,0,0,1,0,0,35,0,0
0,26,0,118523,1,9,0,6,0,0,0,0,0,40,0,0
0,53,0,239284,0,9,1,0,0,0,0,0,0,40,0,0
0,38,2,168322,3,9,2,2,1,0,1,0,0,60,0,0
1,26,2,266912,1,9,1,5,1,0,0,0,0,50,0,0
0,24,0,34568,3,11,2,6,1,0,1,0,0,40,0,0
0,28,0,373698,13,8,1,1,3,0,1,0,0,45,2,0
1,46,4,110457,4,14,0,6,0,0,0,0,0,55,0,1
1,30,0,235124,2,9,0,3,0,0,0,99999,0,40,0,1
0,25,2,312966,8,5,4,6,5,0,0,0,0,40,17,0
0,42,0,142756,6,13,0,6,0,0,0,0,0,50,0,1
0,26,2,197967,3,9,2,5,1,0,1,0,0,65,0,0
1,34,0,185556,2,10,3,9,0,0,0,0,0,12,0,0
0,39,0,175681,4,13,3,2,2,2,1,0,0,60,13,0
0,36,0,143068,2,10,2,4,3,0,0,0,0,40,0,0
0,57,2,390856,11,3,2,13,1,0,1,0,0,45,6,0
0,37,0,188503,5,13,0,3,2,0,1,0,0,35,0,0
0,31,2,223212,1,9,1,4,1,0,0,0,0,40,5,0
0,65,0,107620,5,7,4,0,1,0,0,0,0,8,0,0
0,32,0,226267,8,3,2,7,4,1,1,0,0,40,21,0
1,34,2,160449,0,9,1,3,1,0,1,0,0,44,0,0
1,50,0,109277,0,9,1,7,1,0,1,0,0,40,0,0
0,35,0,192251,3,9,2,7,1,0,1,0,0,40,0,0
0,49,1,215389,4,13,2,6,2,1,0,0,0,48,1,0
1,51,2,158948,0,9,1,11,1,0,1,0,0,84,0,0
0,51,2,45334,4,10,0,11,0,4,0,0,0,70,11,0
0,35,3,84848,0,10,2,6,4,0,0,0,0,40,0,0
0,27,0,133929,7,13,1,2,3,0,1,0,0,36,10,0
0,29,2,337693,11,3,1,1,3,0,0,0,0,40,13,0
0,66,5,117778,11,7,1,10,1,0,1,0,0,40,0,0
0,48,0,40666,6,7,1,10,1,0,0,0,0,60,0,0
1,35,0,272476,8,12,1,9,4,0,1,0,0,35,0,0
0,17,0,413557,7,7,1,3,2,0,1,0,0,32,0,0
0,49,0,233639,2,7,0,4,0,0,0,0,0,50,0,0
0,35,6,462890,2,6,0,7,0,1,0,0,0,50,0,0
0,42,0,204235,0,9,3,4,2,0,1,0,0,40,0,0
0,41,0,89226,1,9,3,5,1,0,0,0,0,40,0,0
0,58,3,34878,7,13,2,2,5,0,1,0,0,50,0,0
1,48,6,44434,5,14,1,1,3,0,1,0,0,61,0,1
0,25,5,129200,4,10,1,7,1,1,0,0,0,40,0,0
1,37,0,186434,3,9,0,5,0,1,0,0,0,40,0,0
0,33,0,171876,1,10,1,1,1,0,1,0,0,40,0,0
0,36,4,76767,2,10,2,8,0,0,1,0,0,39,0,0
0,30,6,242122,3,9,4,2,2,1,1,0,0,40,0,0
0,45,1,160962,1,10,2,0,3,0,1,0,0,35,0,0
0,47,1,204900,2,9,1,10,5,0,0,0,0,40,0,0
1,54,6,125417,8,4,1,9,1,0,0,0,0,40,0,1
1,53,0,104501,0,13,0,0,0,0,0,0,1902,55,0,1
0,59,0,105592,2,10,2,10,3,0,1,0,0,12,0,0
0,42,0,194537,0,9,3,7,4,0,0,0,0,40,0,0
0,44,0,291566,2,9,0,7,0,0,1,0,0,60,0,0
0,19,0,118535,13,8,2,8,2,0,0,0,0,18,0,0
0,30,0,350979,1,9,0,5,0,4,0,0,0,40,34,0
0,31,0,87891,0,10,1,2,3,0,1,0,0,40,0,0
0,21,0,162228,2,10,3,1,3,0,1,0,0,40,0,0
0,38,0,312108,2,9,0,3,3,0,0,0,0,40,0,0
0,26,0,377754,0,9,1,7,0,0,1,0,0,40,0,0
0,46,0,285750,0,9,1,13,1,0,1,4064,0,55,0,0
1,36,0,198237,4,13,1,8,1,2,1,15024,0,50,1,1
0,26,0,227858,4,10,1,3,1,0,1,0,0,48,0,0
1,43,4,126701,0,13,1,8,2,0,0,0,0,35,0,0
0,29,0,197288,1,9,1,2,1,1,0,0,0,40,0,0
0,27,4,340269,1,10,2,12,4,0,0,0,0,40,0,0
1,29,0,391867,11,11,0,4,0,0,0,0,0,40,0,1
1,29,2,214858,6,13,1,5,1,0,1,0,0,40,0,0
1,46,5,216414,5,14,1,8,3,0,1,0,1977,60,0,1
0,41,2,48997,0,9,2,11,3,1,1,0,0,40,0,0
0,35,0,77146,1,11,3,9,2,2,1,0,0,45,1,0
1,35,0,185556,7,14,1,0,2,0,0,0,1887,40,0,1
0,60,0,178050,6,9,2,1,4,1,1,0,0,38,0,0
0,61,0,51170,1,9,0,5,0,0,0,0,0,55,0,0
0,40,1,141583,11,6,1,4,3,1,1,0,0,40,0,0
0,41,0,96635,1,9,2,5,0,3,1,0,0,60,0,0
1,44,0,60414,7,14,1,8,2,0,0,0,0,40,0,0
0,47,0,266281,1,7,0,3,3,1,1,6849,0,40,0,0
1,26,5,141838,4,13,2,9,1,1,1,0,0,40,0,1
1,55,3,296085,7,12,3,2,2,4,1,0,0,40,0,0
0,23,0,274797,2,9,2,5,3,0,0,0,0,25,0,0
0,18,1,423024,4,8,1,1,4,0,0,0,0,20,0,0
1,55,2,169482,0,9,2,3,3,0,1,0,0,40,0,0
0,17,0,53367,14,5,0,9,1,0,1,0,0,35,0,0
0,67,1,63552,10,4,3,2,2,0,1,0,0,35,0,0
1,31,6,130057,2,14,3,1,2,0,1,7688,0,60,0,1
1,61,5,96073,7,15,1,8,1,2,1,0,0,50,5,1
0,37,0,236359,5,10,4,12,0,0,0,0,0,37,0,0
0,39,0,194668,1,9,0,0,0,0,0,0,0,16,0,0
0,23,4,324960,1,9,0,8,0,0,0,0,0,40,15,0
0,29,0,179008,2,9,1,12,1,2,1,0,0,55,1,0
0,63,0,246841,0,9,1,10,1,0,0,0,0,40,0,0
0,67,5,423561,4,10,0,7,0,0,0,0,0,40,0,1
0,25,2,176047,3,9,1,4,3,0,0,2176,0,40,0,0
0,44,0,89413,8,11,0,9,0,0,0,0,0,40,0,0
0,36,6,27408,11,11,0,6,0,0,0,0,0,60,0,0
0,37,0,172232,0,9,3,10,2,1,0,0,0,30,0,0
0,64,2,170483,0,9,4,0,0,0,0,0,0,38,0,0
0,33,0,155475,0,9,1,5,1,0,1,0,0,40,0,0
1,25,0,185942,4,14,0,9,0,0,1,0,0,40,0,0
0,26,0,269060,7,13,1,7,1,0,1,0,0,40,0,0
0,20,0,256211,1,10,2,7,5,4,0,0,0,40,16,0
0,36,4,167691,0,10,2,7,4,0,0,0,0,50,0,0
0,38,0,203836,12,3,1,10,1,0,0,0,0,40,0,0
0,49,0,24712,4,13,2,7,0,3,0,0,0,35,10,0
0,26,0,151551,0,10,3,8,2,4,1,2597,0,48,0,0
0,50,0,128478,3,9,1,7,2,0,0,0,0,70,0,0
0,20,2,114969,6,9,1,5,2,0,0,0,0,40,0,0
0,73,0,105886,7,13,1,10,1,1,1,1173,0,75,0,1
0,18,0,161063,6,9,1,3,2,0,0,0,0,40,0,0
0,19,2,84610,1,10,1,1,3,0,0,0,0,30,0,0
0,51,0,55500,13,8,1,3,3,0,1,0,0,40,0,0
1,40,0,222011,5,14,1,3,3,0,1,0,0,45,0,1
0,19,0,187570,2,9,2,1,5,2,1,0,0,20,1,0
0,72,0,89299,0,9,2,0,2,0,0,0,0,16,0,0
0,22,0,255252,2,9,2,1,5,2,1,0,0,40,1,0
1,36,0,184659,3,9,0,11,0,0,0,0,0,40,0,0
1,31,4,467108,7,13,1,2,5,0,0,0,0,45,0,0
0,25,2,323545,1,9,0,10,0,1,1,0,0,40,0,0
1,42,0,230959,1,13,1,1,4,3,0,0,1887,40,5,1
0,37,1,168496,1,9,2,2,3,0,0,0,0,10,0,0
0,22,1,34506,2,10,3,1,3,0,1,0,0,25,0,0
0,51,0,99064,5,11,1,4,2,0,0,5013,0,40,0,0
0,38,0,91857,1,10,1,4,1,0,0,0,0,41,0,0
0,43,0,184099,9,12,1,6,1,2,1,0,0,40,1,0
0,43,2,124919,2,9,0,3,0,1,0,0,0,60,8,0
1,38,2,65382,1,10,2,3,1,0,1,0,0,40,0,0
0,50,1,54261,3,9,0,12,0,0,0,0,0,84,0,0
0,40,5,209344,0,9,3,0,4,0,0,0,0,15,2,0
0,39,1,239119,5,14,0,1,0,1,1,0,0,40,5,0
0,43,4,114508,3,9,2,8,3,0,1,0,0,40,0,0
1,50,2,88842,6,13,1,11,1,0,1,7298,0,40,0,1
0,17,2,98675,6,5,1,1,2,0,0,0,0,20,0,0
1,40,0,79586,6,15,2,6,3,3,1,99999,0,40,2,1
1,43,4,33331,6,15,0,11,0,0,0,0,1977,70,0,0
0,38,0,117528,5,13,3,0,0,0,0,0,0,45,0,0
0,45,0,165232,3,10,2,8,3,1,1,0,0,40,30,0
0,53,2,274528,6,13,0,4,0,0,1,0,0,70,0,1
0,20,0,188612,1,10,2,6,3,0,1,0,0,38,25,0
1,51,0,305673,3,11,3,7,2,0,1,0,0,40,1,0
1,33,0,171216,0,13,0,0,0,0,0,0,0,50,0,1
0,21,0,177711,1,9,1,7,5,1,0,0,0,40,0,0
0,21,0,377931,5,10,1,5,1,1,1,0,2377,48,0,0
0,48,0,180446,6,6,1,10,1,0,1,0,0,40,1,0
0,24,2,138938,4,10,3,4,1,0,1,0,0,40,0,0
0,28,5,169631,1,12,6,10,3,0,0,0,0,3,0,0
0,33,0,159303,0,9,2,0,4,0,0,0,0,40,0,0
0,41,2,155767,2,10,1,7,1,0,1,0,0,50,0,0
1,58,0,280309,9,12,0,6,0,0,0,5178,0,60,0,1
0,28,2,30237,0,10,2,4,4,0,0,0,0,40,0,0
0,20,1,184756,1,10,1,2,3,0,1,0,0,12,1,0
0,18,1,205218,5,10,1,4,4,0,1,0,0,20,0,0
0,46,0,195833,1,13,1,6,1,0,1,0,0,50,2,1
1,46,2,271828,0,9,1,3,1,0,1,0,0,40,0,0
0,49,0,148475,8,11,0,9,4,0,0,0,0,40,0,0
0,20,0,225811,1,9,2,8,2,0,0,0,0,23,0,0
0,21,1,314645,2,10,0,1,0,0,1,0,0,43,0,0
0,35,1,310290,1,9,0,2,2,1,1,0,0,40,0,0
0,19,0,140459,1,7,0,4,5,0,0,0,0,25,0,0
0,23,0,117606,3,13,1,6,0,0,0,0,0,40,0,0
0,21,0,140012,1,10,1,0,3,0,1,0,0,20,0,0
0,38,1,318610,5,10,2,6,3,1,1,0,0,40,0,0
0,35,2,356250,8,15,1,5,1,2,1,0,0,35,6,0
0,18,0,36882,6,9,1,3,2,0,1,0,0,20,0,0
0,45,0,33794,5,14,1,7,3,0,1,0,0,40,0,0
0,27,0,217379,1,10,1,2,3,0,0,0,0,40,0,0
1,38,0,136081,6,15,0,2,0,0,0,0,0,60,0,1
0,27,0,367329,12,11,0,8,0,0,0,0,0,40,0,1
0,43,0,105188,2,9,0,3,0,0,1,0,0,40,29,0
0,30,0,251411,0,10,0,2,4,0,0,0,0,40,0,0
1,47,2,170846,1,12,1,1,3,0,0,0,0,40,2,0
0,49,2,147322,7,11,1,9,2,0,1,0,0,40,31,0
0,73,0,198526,3,9,3,4,2,0,1,0,0,32,0,0
1,50,5,191130,5,11,1,10,2,0,0,0,0,40,0,0
1,52,0,186303,2,10,1,8,2,0,0,15024,0,55,3,1
0,48,0,280422,0,10,0,0,2,2,0,0,0,25,23,0
0,32,0,309513,3,9,0,1,0,0,0,0,0,50,0,0
0,19,1,425447,0,9,3,6,4,1,0,0,0,40,0,0
0,39,0,203070,11,11,0,2,0,0,0,0,0,49,0,0
0,31,1,61559,1,9,1,4,1,0,0,0,0,50,0,0
0,35,0,348771,7,7,0,9,0,0,0,0,0,36,0,0
0,18,2,51574,0,9,3,5,3,3,0,0,1602,38,0,0
0,44,2,79531,2,9,0,1,0,0,0,0,0,45,0,0
1,52,4,90363,6,15,0,2,0,0,0,99999,0,35,0,1
1,52,0,110748,4,14,0,2,0,0,0,0,0,50,0,1
1,34,0,179877,0,10,1,0,3,0,1,0,0,40,0,0
0,54,2,410114,3,9,0,6,0,0,0,0,0,40,0,1
0,26,1,224361,5,9,1,9,1,0,0,0,0,40,1,0
